BIGRAMS,SCORES
"('invite', 'list')",0.0004927162336559687
"('list', 'for')",0.00033973161202649905
"('for', 'transformer')",0.0003076923076923077
"('transformer', 'mr')",0.0003399626041135475
"('mr', 'hopefully')",0.0007412281303020021
"('hopefully', 'there')",0.0007405386725364036
"('is', 'any')",0.00028698522026115655
"('any', 'empty')",0.0005400807802736024
"('empty', 'sit')",0.0005419739130434782
"('sit', 'for')",0.00033973161202649905
"('out', 'when')",0.0003283533081595797
"('when', 'so')",0.0003341687552213868
"('many', 'pp')",0.00033909799932180403
"('pp', 'watched')",0.000338123415046492
"('already', 'going')",0.00033732501264968796
"('moss', 'to')",0.0003397893306150187
"('spend', 'time')",0.0003398470688190314
"('brother', 'before')",0.00033927056827820186
"('before', 'he')",0.000338123415046492
"('he', 'leaves')",0.00033272334054233906
"('leaves', 'for')",0.0005097706032285472
"('whole', 'summer')",0.0003389256058295204
"('summer', 'tomorrow')",0.00033772374197906115
"('tomorrow', 'can')",0.0003336113427856547
"('you', 'decay')",0.0007000070204203309
"('decay', 'i')",0.0007418626041135474
"('nice', 'food')",0.0007576344537815127
"('food', 'someone')",0.00033858134416793635
"('me', 'something')",0.0003163055511624229
"('same', 'meatal')",0.0003379520108144643
"('meatal', 'as')",0.0003399626041135475
"('on', 'sero')",0.00031284217112466763
"('sero', 'when')",0.0003399626041135475
"('the', 'goooood')",0.000273972602739726
"('goooood', 'also')",0.0003399048266485384
"('also', 'please')",0.000656094914681534
"('please', 'note')",0.0006556957813027336
"('note', 'that')",0.0003391555027980329
"('that', 'as')",0.00031466331025802394
"('had', 'guests')",0.00033195020746887966
"('guests', 'i')",0.0003399626041135475
"('was', 'exceptionally')",0.00032180209171359613
"('exceptionally', 'quiet')",0.0003399626041135475
"('quiet', 'at')",0.00033973161202649905
"('at', 'kicking')",0.0003242016534284325
"('kicking', 'out')",0.0003399626041135475
"('out', 'time')",0.0003283533081595797
"('time', 'it')",0.0003315100281783524
"('was', 'sleigh')",0.00032180209171359613
"('that', 'shouted')",0.00031466331025802394
"('shouted', 'not')",0.0003399626041135475
"('me', 'motivation')",0.0006563055511624229
"('motivation', 'to')",0.0006799048266485384
"('my', 'licence')",0.0002973535533749628
"('licence', 'so')",0.0003399626041135475
"('stop', 'flaming')",0.0006351555027980329
"('flaming', 'on')",0.0003399626041135475
"('so', 'want')",0.00046951797931583136
"('to', 'alas')",0.0005434702702702702
"('alas', 'work')",0.0006129316120264991
"('work', 'soon')",0.00033003300330033004
"('all', 'add')",0.0003223726627981947
"('add', 'the')",0.00033938571186153065
"('to', 'that')",0.0004054054054054054
"('twitter', 'will')",0.0003341129301703976
"('will', 'down')",0.0003311806590495115
"('maintenance', 'in')",0.0003397893306150187
"('a', 'couple')",0.00028772838440512156
"('ugh', 'whatever')",0.0007592807802736024
"('whatever', 'will')",0.00033967391304347825
"('will', 'we')",0.0003311806590495115
"('do', 'want')",0.00040145421530479893
"('call', 'your')",0.000338123415046492
"('your', 'job')",0.0003291639236339697
"('a', 'rough')",0.00028772838440512156
"('rough', 'one')",0.0003399626041135475
"('one', 'too')",0.00033305578684429644
"('our', 'date')",0.00033766672294445384
"('date', 'got')",0.00033961623365596876
"('got', 'delayed')",0.0005552473684210526
"('delayed', 'and')",0.0005662048266485384
"('stuff', 'i')",0.00033829499323410016
"('in', 'mania')",0.00030216044719746184
"('mania', 'right')",0.0003399626041135475
"('now', 'one')",0.00032414910858995135
"('life', 'goals')",0.00033766672294445384
"('goals', 'is')",0.0003399626041135475
"('real', 'play')",0.000678868180277872
"('have', 'free')",0.0008287167488468268
"('free', 'six')",0.000849410774182619
"('six', 'for')",0.00033950093362756747
"('for', 'chicago')",0.0003076923076923077
"('chicago', 'tonight')",0.00033973161202649905
"('the', 'lyric')",0.000273972602739726
"('lyric', 'someone')",0.0003398470688190314
"('someone', 'please')",0.000656094914681534
"('please', 'go')",0.0006556957813027336
"('me', 'goodmorning')",0.0003163055511624229
"('goodmorning', 'feeling')",0.000637683995922528
"('feeling', 'all')",0.0004654388392103931
"('game', 'no')",0.0006343522246658772
"('no', 'use')",0.0006233858241938123
"('use', 'having')",0.000338810774182619
"('if', 'sam')",0.0003331667499583542
"('sam', 'took')",0.0003399048266485384
"('box', 'cheering')",0.0008499857118615307
"('cheering', 'you')",0.0008505626041135476
"('on', 'from')",0.00031284217112466763
"('the', 'sidelines')",0.000273972602739726
"('sidelines', 'i')",0.0003399626041135475
"('i', 'plan')",0.00023820867079561695
"('on', 'getting')",0.00031284217112466763
"('the', 'simply')",0.000273972602739726
"('simply', 'springfield')",0.0003399048266485384
"('springfield', 'webster')",0.0003399626041135475
"('webster', 'up')",0.00033961623365596876
"('and', 'running')",0.00029886431560071725
"('running', 'next')",0.00033938571186153065
"('week', 'too')",0.00033664366268305
"('too', 'hopefully')",0.0007299301787764474
"('hopefully', 'goodnight')",0.0007405386725364036
"('am', 'unna')",0.00047080979284369113
"('unna', 'cry')",0.000816431612026499
"('cry', 'when')",0.000815797999321804
"('when', 'ashes')",0.0003341687552213868
"('ashes', 'amp')",0.00033973161202649905
"('amp', 'may')",0.000331619963521804
"('may', 'kiss')",0.0007573522250209908
"('kiss', 'in')",0.0007601386725364037
"('in', 'fame')",0.0007425604471974619
"('fame', 'better')",0.0010402048266485386
"('better', 'yet')",0.0007763650596337981
"('all', 'close')",0.0003223726627981947
"('close', 'my')",0.00033950093362756747
"('eyes', 'well')",0.0006124705682782018
"('well', 'they')",0.0006080401138456387
"('will', 'grow')",0.0003311806590495115
"('up', 'before')",0.0003239915762190183
"('before', 'you')",0.000338123415046492
"('so', 'take')",0.00031821797931583137
"('kitty', 'is')",0.00033955857385398983
"('second', 'best')",0.0009764585738539899
"('best', 'huddled')",0.0009741681281618887
"('huddled', 'on')",0.0003399048266485384
"('this', 'planet')",0.00032829940906106366
"('planet', 'hi')",0.0003398470688190314
"('hi', 'was')",0.00033852403520649965
"('just', 'wondering')",0.00032092426187419767
"('about', 'having')",0.00033272334054233906
"('a', 'chat')",0.00028772838440512156
"('chat', 'days')",0.00033967391304347825
"('days', 'til')",0.000336417157275021
"('til', 'from')",0.00033955857385398983
"('from', 'and')",0.00033063316250619935
"('my', 'dress')",0.0002973535533749628
"('dress', 'for')",0.00033950093362756747
"('yeah', 'it')",0.0007997783375314862
"('is', 'wet')",0.00028698522026115655
"('wet', 'looking')",0.0003399048266485384
"('a', 'damp')",0.00028772838440512156
"('damp', 'ride')",0.0003399626041135475
"('ride', 'home')",0.0003390405153415833
"('you', 'rock')",0.0002981070204203309
"('rock', 'thumbs')",0.00033944331296673454
"('up', 'take')",0.0003239915762190183
"('your', 'stride')",0.0003291639236339697
"('stride', 'i')",0.0003399626041135475
"('actually', 'liked')",0.000759909475465313
"('title', 'the')",0.0003399048266485384
"('the', 'mayor')",0.000273972602739726
"('mayor', 'of')",0.0003399048266485384
"('of', 'twitterville')",0.000299356383774884
"('twitterville', 'that')",0.0003399048266485384
"('is', 'because')",0.00028698522026115655
"('because', 'your')",0.00033829499323410016
"('family', 'clearly')",0.0007409405153415833
"('clearly', 'rocks')",0.0007418626041135474
"('rocks', 'at')",0.0003397893306150187
"('at', 'life')",0.0003242016534284325
"('life', 'thankyou')",0.00033766672294445384
"('thankyou', 'there')",0.0003397893306150187
"('few', 'episodes')",0.0003380091262464086
"('episodes', 'i')",0.0003398470688190314
"('am', 'dying')",0.00031387319522912746
"('see', 'cough')",0.0003322811098189068
"('cough', 'dizzy')",0.0005660893306150187
"('dizzy', 'christmas')",0.0005662048266485384
"('christmas', 'll')",0.00033967391304347825
"('know', 'lamb')",0.000333000333000333
"('lamb', 'is')",0.0003399626041135475
"('is', 'cry')",0.0007636852202611566
"('and', 'bacon')",0.00029886431560071725
"('bacon', 'always')",0.0003397893306150187
"('always', 'looks')",0.00033715441672285906
"('looks', 'and')",0.00033789491468153406
"('and', 'smells')",0.00029886431560071725
"('smells', 'so')",0.0003397893306150187
"('can', 'deal')",0.0003287851389117212
"('deal', 'just')",0.00033973161202649905
"('handle', 'the')",0.0003399048266485384
"('the', 'off')",0.000273972602739726
"('off', 'due')",0.00033461602810774636
"('due', 'rollerblading')",0.0003391555027980329
"('rollerblading', 'to')",0.0003399626041135475
"('to', 'paloooos')",0.0002702702702702703
"('paloooos', 'text')",0.0003399626041135475
"('text', 'plans')",0.00033944331296673454
"('plans', 'hey')",0.00033973161202649905
"('hey', 'johnson')",0.000336417157275021
"('johnson', 'city')",0.0003398470688190314
"('city', 'is')",0.00033950093362756747
"('right', 'around')",0.00033523298692591353
"('the', 'corner')",0.000273972602739726
"('corner', 'from')",0.0003399626041135475
"('prayers', 'god')",0.0006129893306150186
"('bless', 'www')",0.0007611162336559688
"('poor', 'lawton')",0.0008152813441679363
"('lawton', 'least')",0.00033950093362756747
"('your', 'pp')",0.0003291639236339697
"('pp', 'or')",0.000338123415046492
"('or', 'did')",0.0003331667499583542
"('not', 'break')",0.0003016136329362087
"('break', 'or')",0.0003391555027980329
"('something', 'something')",0.00033698399326032014
"('should', 'apply')",0.0003361344537815126
"('apply', 'for')",0.0003397893306150187
"('next', 'series')",0.00033738191632928474
"('series', 'morning')",0.00033961623365596876
"('twist', 'another')",0.0003398470688190314
"('another', 'long')",0.00033766672294445384
"('the', 'barn')",0.000273972602739726
"('barn', 'lagging')",0.0006131048266485384
"('lagging', 'amp')",0.0006131048266485384
"('amp', 'clipping')",0.000331619963521804
"('clipping', 'for')",0.0003399626041135475
"('for', 'auction')",0.0003076923076923077
"('auction', 'yeah')",0.0006358470688190314
"('yeah', 'well')",0.0008464522250209908
"('well', 'nobody')",0.0006080401138456387
"('nobody', 'cares')",0.0007984162336559687
"('cares', 'll')",0.0007987626041135476
"('no', 'j')",0.0006233858241938123
"('j', 'j')",0.00033955857385398983
"('j', 'but')",0.00033955857385398983
"('but', 'cut')",0.0007122074951953876
"('really', 'scare')",0.000872919963521804
"('scare', 'dream')",0.0006358470688190314
"('dream', 'with')",0.0005891555027980329
"('friend', 'petya')",0.0008321949932341002
"('petya', 'might')",0.0003399626041135475
"('something', 'tomorrow')",0.00033698399326032014
"('tomorrow', 'evening')",0.0003336113427856547
"('but', 'getting')",0.00032030749519538755
"('sunday', 'ugh')",0.0007596805884342239
"('ugh', 'me')",0.0007592807802736024
"('so', 'behind')",0.00031821797931583137
"('behind', 'i')",0.0003398470688190314
"('off', 'keeps')",0.00033461602810774636
"('keeps', 'be')",0.00033955857385398983
"('back', 'later')",0.0003305238803503553
"('later', 'no')",0.000634123415046492
"('no', 'fireworks')",0.0006233858241938123
"('fireworks', 'and')",0.0003399626041135475
"('no', 'electrical')",0.0006233858241938123
"('electrical', 'parade')",0.0003399626041135475
"('parade', 'this')",0.0003399626041135475
"('this', 'sucks')",0.0008536491135915955
"('sucks', 'now')",0.0006998386725364037
"('to', 'da')",0.0002702702702702703
"('da', 'did')",0.00033932813030200206
"('my', 'code')",0.0002973535533749628
"('code', 'not')",0.00033955857385398983
"('working', 'when')",0.0003370407819346141
"('says', 'its')",0.00033898305084745765
"('its', 'already')",0.0003326126725428239
"('already', 'been')",0.00033732501264968796
"('been', 'redeemed')",0.0006520340844600233
"('redeemed', 'in')",0.0006581626041135475
"('in', 'am')",0.00030216044719746184
"('in', 'religion')",0.00030216044719746184
"('religion', 'you')",0.0003398470688190314
"('in', 'geography')",0.00030216044719746184
"('geography', 'hello')",0.0003399048266485384
"('hello', 'hardly')",0.000338810774182619
"('hardly', 'any')",0.0003397893306150187
"('any', 'sleep')",0.00033778078027360244
"('sleep', 'go')",0.00033551417547391375
"('through', 'terrible')",0.0008153960203217612
"('terrible', 'phases')",0.0008163739130434783
"('phases', 'of')",0.0003399626041135475
"('getting', 'too')",0.0003355704697986577
"('too', 'hot')",0.0003280301787764474
"('hot', 'and')",0.00033829499323410016
"('then', 'not')",0.00033405712376816435
"('not', 'sleeping')",0.0003016136329362087
"('sleeping', 'very')",0.00033967391304347825
"('day', 'just')",0.00032637075718015666
"('just', 'taken')",0.00032092426187419767
"('taken', 'my')",0.00033950093362756747
"('sum', 'to')",0.00033921302578018993
"('the', 'station')",0.000273972602739726
"('station', 'll')",0.00033973161202649905
"('lawton', 'with')",0.00033950093362756747
"('now', 'while')",0.00032414910858995135
"('i', 'fold')",0.00023820867079561695
"('fold', 'sundry')",0.0003399048266485384
"('sundry', 'no')",0.0006358470688190314
"('this', 'boring')",0.0006464994090610637
"('boring', 'job')",0.0006571830508474576
"('job', 'by')",0.00033858134416793635
"('myself', 'is')",0.0003383522246658772
"('the', 'costa')",0.000273972602739726
"('costa', 'rich')",0.0008973626041135475
"('rich', 'meeting')",0.0008972470688190314
"('meeting', 'tomorrow')",0.0003390405153415833
"('tomorrow', 'smash')",0.0003336113427856547
"('smash', 'days')",0.0003398470688190314
"('days', 'till')",0.000336417157275021
"('to', 'cooooossstttaaa')",0.0002702702702702703
"('cooooossstttaaa', 'rrriiicccaaa')",0.0003399626041135475
"('rrriiicccaaa', 'new')",0.0003399626041135475
"('found', 'you')",0.0003383522246658772
"('it', 'took')",0.0002954646181119811
"('took', 'some')",0.00033869602032176124
"('some', 'effort')",0.00033250207813798836
"('effort', 'and')",0.0003399048266485384
"('is', 'followfriday')",0.00028698522026115655
"('followfriday', 'supernatural')",0.0003398470688190314
"('supernatural', 'finally')",0.0003399048266485384
"('hungry', 'ah')",0.00033921302578018993
"('ah', 'eggs')",0.00033738191632928474
"('eggs', 'takes')",0.0003399048266485384
"('long', 'we')",0.00033698399326032014
"('we', 'ordered')",0.0003288391976323578
"('ordered', 'over')",0.00033973161202649905
"('over', 'minutes')",0.0003365870077415012
"('ago', 'waiting')",0.00033869602032176124
"('train', 'very')",0.00033927056827820186
"('very', 'cold')",0.0003356267830172848
"('cold', 'fucking')",0.00033858134416793635
"('fucking', 'vital')",0.0006986830508474576
"('vital', 'ai')",0.0006359048266485383
"('working', 'can')",0.0003370407819346141
"('any', 'presentations')",0.00033778078027360244
"('presentations', 'off')",0.0003399626041135475
"('internet', 'to')",0.00033955857385398983
"('revise', 'from')",0.0003398470688190314
"('enjoy', 'every')",0.0008328830508474577
"('every', 'bit')",0.0003391555027980329
"('today', 'before')",0.0003305238803503553
"('before', 'she')",0.000338123415046492
"('she', 'starts')",0.00033534540576794097
"('starts', 'studying')",0.00033950093362756747
"('studying', 'oh')",0.00033932813030200206
"('oh', 'tomorrow')",0.00033428046130703663
"('tomorrow', 'groans')",0.0003336113427856547
"('groans', 'oh')",0.0003399626041135475
"('oh', 'amp')",0.00033428046130703663
"('amp', 'art')",0.000331619963521804
"('art', 'on')",0.00033961623365596876
"('monday', 'how')",0.000338810774182619
"('i', 'loathe')",0.000732108670795617
"('loathe', 'art')",0.0008338626041135475
"('art', 'how')",0.00033961623365596876
"('could', 'hold')",0.000336417157275021
"('hold', 'him')",0.00033973161202649905
"('arms', 'for')",0.0003397893306150187
"('one', 'last')",0.0004995836802664446
"('time', 'a')",0.0003315100281783524
"('be', 'happening')",0.0003240440699935191
"('happening', 'in')",0.00033967391304347825
"('in', 'scotland')",0.00030216044719746184
"('scotland', 'oh')",0.0003399626041135475
"('oh', 'our')",0.00033428046130703663
"('our', 'summer')",0.00033766672294445384
"('summer', 'break')",0.00033772374197906115
"('break', 'is')",0.0003391555027980329
"('over', 'work')",0.0003365870077415012
"('work', 'then')",0.00033003300330033004
"('then', 'boring')",0.0006522571237681644
"('boring', 'stuff')",0.0006571830508474576
"('stuff', 'washed')",0.00033829499323410016
"('washed', 'my')",0.0003399048266485384
"('lovely', 'car')",0.0009248830508474576
"('car', 'visited')",0.0003390405153415833
"('visited', 'rely')",0.0003399626041135475
"('rely', 'over')",0.0003399048266485384
"('over', 'from')",0.0003365870077415012
"('from', 'australia')",0.000495949743759299
"('australia', 'ate')",0.0003397893306150187
"('ate', 'chips')",0.00033944331296673454
"('chips', 'diet')",0.0003398470688190314
"('diet', 'failed')",0.0008503893306150188
"('failed', 'tonight')",0.0008502162336559688
"('tonight', 'ahhhhhhhhhh')",0.000335795836131632
"('ahhhhhhhhhh', 'there')",0.0003399048266485384
"('there', 'photo')",0.0003336113427856547
"('facebook', 'oh')",0.00033938571186153065
"('dear', 'god')",0.0009115162336559687
"('god', 'you')",0.0006118386725364037
"('you', 'dont')",0.0002981070204203309
"('at', 'those')",0.0003242016534284325
"('those', 'but')",0.00033875338753387534
"('but', 'budget')",0.00032030749519538755
"('budget', 'happened')",0.0003399626041135475
"('happened', 'in')",0.00033950093362756747
"('in', 'october')",0.00030216044719746184
"('october', 'remember')",0.0003399626041135475
"('remember', 'will')",0.00033921302578018993
"('the', 'studio')",0.000273972602739726
"('studio', 'in')",0.00033961623365596876
"('days', 'its')",0.000336417157275021
"('while', 'ahahah')",0.000338123415046492
"('ahahah', 'in')",0.0003389256058295204
"('tired', 'he')",0.0007779527426160337
"('got', 'swine')",0.0003289473684210526
"('fly', 'should')",0.00033909799932180403
"('been', 'wookiees')",0.00033383408446002337
"('wookiees', 'oh')",0.0003399626041135475
"('the', 'woes')",0.000714372602739726
"('woes', 'of')",0.0007803626041135475
"('of', 'latent')",0.000299356383774884
"('latent', 'marketing')",0.0003399626041135475
"('marketing', 'because')",0.0003399048266485384
"('because', 'it')",0.00033829499323410016
"('sucks', 'obviously')",0.0006998386725364037
"('obviously', 'didn')",0.0003398470688190314
"('baby', 'on')",0.0003379520108144643
"('way', 'may')",0.0003360779700890607
"('may', 'congress')",0.00033585222502099076
"('congress', 'i')",0.00033944331296673454
"('watching', 'dancing')",0.00033619095646327115
"('dancing', 'with')",0.0003399048266485384
"('stars', 'of')",0.00033973161202649905
"('glad', 'ty')",0.0010189234150464919
"('ty', 'went')",0.0007215893306150187
"('also', 'watched')",0.00033789491468153406
"('watched', 'real')",0.0003391555027980329
"('real', 'housewives')",0.00033886818027787193
"('housewives', 'of')",0.0003399626041135475
"('ny', 'reunion')",0.00033955857385398983
"('reunion', 'and')",0.0003399626041135475
"('no', 'premiers')",0.0006233858241938123
"('premiers', 'meeting')",0.00033973161202649905
"('meeting', 'all')",0.0003390405153415833
"('all', 'her')",0.0003223726627981947
"('her', 'previous')",0.0003348401138456387
"('previous', 'posts')",0.0003398470688190314
"('posts', 'here')",0.0003399048266485384
"('start', 'anew')",0.00033852403520649965
"('anew', 'of')",0.0003399626041135475
"('sleep', 'for')",0.0005032712632108706
"('for', 'anything')",0.00046153846153846153
"('anything', 'ok')",0.000634409475465313
"('here', 'waiting')",0.0003339455668725998
"('waiting', 'u')",0.00033846674564224065
"('u', 'love')",0.0009692363243602526
"('xxx', 'all')",0.00033955857385398983
"('no', 'play')",0.0003789858241938124
"('play', 'makes')",0.0006781234150464921
"('makes', 'lisa')",0.0003386386725364037
"('lisa', 'a')",0.0003397893306150187
"('a', 'dull')",0.0006896283844051215
"('dull', 'girl')",0.0007417470688190314
"('girl', 'have')",0.00033823778116015557
"('fun', 'today')",0.0008471870077415012
"('damn', 'sad')",0.0010386522246658772
"('of', 'chale')",0.000299356383774884
"('chale', 'somehow')",0.0003399626041135475
"('somehow', 'i')",0.0003399626041135475
"('just', 'ca')",0.00048138639281129655
"('not', 'imagine')",0.0003016136329362087
"('imagine', 'cerebritis')",0.0003397893306150187
"('cerebritis', 'sitting')",0.0003399626041135475
"('sitting', 'down')",0.00033955857385398983
"('down', 'front')",0.0003368137420006736
"('the', 'com')",0.000273972602739726
"('com', 'amp')",0.0003399048266485384
"('amp', 'surging')",0.000331619963521804
"('surging', 'the')",0.0003399626041135475
"('net', 'll')",0.0003398470688190314
"('ll', 'now')",0.00032981530343007914
"('talking', 'bout')",0.00033886818027787193
"('bout', 'good')",0.0007795555027980329
"('luck', 'wit')",0.000797610774182619
"('wit', 'that')",0.00033961623365596876
"('now', 'go')",0.00032414910858995135
"('go', 'break')",0.00032711808963035657
"('break', 'a')",0.0003391555027980329
"('quit', 'lens')",0.00032829940906106366
"('lens', 'quit')",0.0003399626041135475
"('ll', 'sounds')",0.00032981530343007914
"('sounds', 'better')",0.0007795555027980329
"('than', 'quit')",0.00033738191632928474
"('quit', 'leg')",0.00032829940906106366
"('leg', 'quit')",0.0003398470688190314
"('that', 'quote')",0.00031466331025802394
"('quote', 'is')",0.0003399048266485384
"('have', 'up')",0.0003181167488468268
"('on', 'love')",0.0009497421711246677
"('love', 'thank')",0.0011004851389117213
"('see', 'men')",0.0003322811098189068
"('men', 'wit')",0.00033944331296673454
"('wit', 'my')",0.00033961623365596876
"('baby', 'tonight')",0.0003379520108144643
"('tonight', 'hell')",0.001016595836131632
"('the', 'rec')",0.000273972602739726
"('rec', 'dreams')",0.0007418626041135474
"('dreams', 'costly')",0.000657528130302002
"('costly', 'decisions')",0.0004426626041135475
"('decisions', 'made')",0.0003399626041135475
"('made', 'at')",0.00033789491468153406
"('minute', 'you')",0.0003397893306150187
"('never', 'talk')",0.0003367570298029971
"('me', 'anymore')",0.0003163055511624229
"('anymore', 'havana')",0.00033944331296673454
"('havana', 'we')",0.0003389256058295204
"('we', 'bought')",0.0003288391976323578
"('bought', 'quite')",0.00033950093362756747
"('quite', 'a')",0.00033955857385398983
"('and', 'mine')",0.00029886431560071725
"('mine', 'cost')",0.00033921302578018993
"('cost', 'all')",0.0003399626041135475
"('together', 'maybe')",0.00033898305084745765
"('maybe', 'europe')",0.00033858134416793635
"('europe', 'i')",0.0003399048266485384
"('dad', 'had')",0.0003391555027980329
"('too', 'ugh')",0.0007495301787764474
"('ugh', 'ca')",0.0007592807802736024
"('anything', 'tonight')",0.00033840947546531303
"('early', 'you')",0.0003380091262464086
"('should', 'practice')",0.0003361344537815126
"('practice', 'saying')",0.0003399048266485384
"('quit', 'brigade')",0.00032829940906106366
"('brigade', 'quit')",0.0003399626041135475
"('quit', 'which')",0.00032829940906106366
"('means', 'thank')",0.0007005857118615306
"('us', 'when')",0.00033772374197906115
"('here', 'even')",0.0003339455668725998
"('even', 'after')",0.00033732501264968796
"('help', 'you')",0.0007402522246658771
"('your', 'headache')",0.0003291639236339697
"('love', 'ok')",0.0010793851389117213
"('scared', 'e')",0.0007798433129667346
"('e', 'this')",0.00033955857385398983
"('this', 'moves')",0.00032829940906106366
"('moves', 'insane')",0.0007411705682782018
"('insane', 'coming')",0.000741631612026499
"('coming', 'not')",0.00033852403520649965
"('not', 'comic')",0.0003016136329362087
"('comic', 'one')",0.00033973161202649905
"('my', 'patients')",0.0002973535533749628
"('patients', 'passed')",0.0003399626041135475
"('away', 'they')",0.00033789491468153406
"('for', 'months')",0.0003076923076923077
"('months', 'closest')",0.00033927056827820186
"('closest', 'crisp')",0.0003399626041135475
"('crisp', 'krems')",0.0003399626041135475
"('krems', 'is')",0.0003399626041135475
"('the', 'highway')",0.00041095890410958907
"('highway', 'wound')",0.0003399048266485384
"('wound', 'up')",0.0003399626041135475
"('all', 'star')",0.0003223726627981947
"('star', 'donets')",0.00033973161202649905
"('donets', 'on')",0.0005097706032285472
"('on', 'clement')",0.00031284217112466763
"('clement', 'have')",0.0003399626041135475
"('say', 'happy')",0.0009094527426160337
"('happy', 'donets')",0.0009074704697986577
"('on', 'van')",0.00031284217112466763
"('van', 'ness')",0.0003397893306150187
"('ness', 'is')",0.0003399626041135475
"('best', 'well')",0.0010802681281618888
"('nice', 'break')",0.0007576344537815127
"('break', 'of')",0.0003391555027980329
"('of', 'back')",0.000299356383774884
"('to', 'weak')",0.0007106702702702703
"('weak', 'this')",0.0007803048266485384
"('this', 'evenings')",0.00032829940906106366
"('evenings', 'news')",0.0003399626041135475
"('news', 'll')",0.00033869602032176124
"('ll', 'thank')",0.0006910153034300791
"('the', 'rosy')",0.000273972602739726
"('rosy', 'tonight')",0.0003399048266485384
"('now', 'ready')",0.0006853491085899513
"('and', 'rock')",0.00029886431560071725
"('rock', 'the')",0.00033944331296673454
"('country', 'thank')",0.0007008739130434782
"('can', 'love')",0.0009656851389117213
"('love', 'but')",0.0007105851389117212
"('need', 'his')",0.0003341687552213868
"('heart', 'my')",0.0003390405153415833
"('my', 'angel')",0.0002973535533749628
"('angel', 'sweet')",0.0007987626041135476
"('dreams', 'home')",0.0007412281303020021
"('missed', 'all')",0.000633894914681534
"('of', 'neighbours')",0.000299356383774884
"('neighbours', 'added')",0.0003398470688190314
"('added', 'some')",0.00033967391304347825
"('more', 'money')",0.00033350008337502084
"('your', 'like')",0.0006903639236339697
"('like', 'fund')",0.0006902014805066623
"('fund', 'just')",0.0003399626041135475
"('read', 'on')",0.0003386386725364037
"('on', 'can')",0.00031284217112466763
"('can', 'that')",0.0003287851389117212
"('kate', 'are')",0.00033961623365596876
"('getting', 'divorced')",0.0003355704697986577
"('divorced', 'thanks')",0.0007803626041135475
"('thanks', 'due')",0.0007733448976194441
"('due', 'of')",0.0003391555027980329
"('lot', 'signing')",0.0003386386725364037
"('signing', 'off')",0.0003399048266485384
"('day', 'need')",0.00032637075718015666
"('shower', 'in')",0.00033944331296673454
"('bad', 'way')",0.0008787737550471063
"('way', 'then')",0.0003360779700890607
"('meet', 'a')",0.00033909799932180403
"('friend', 'for')",0.0008321949932341002
"('for', 'coffee')",0.0003076923076923077
"('and', 'catching')",0.00029886431560071725
"('day', 'a')",0.00032637075718015666
"('all', 'heh')",0.0004754726627981947
"('heh', 'and')",0.0004930626041135475
"('much', 'sure')",0.0006522571237681644
"('were', 'italian')",0.00033647375504710633
"('italian', 'anyway')",0.0003399048266485384
"('anyway', 'sincere')",0.0007409405153415833
"('sincere', 'mio')",0.0007418626041135474
"('mio', 'time')",0.0003399048266485384
"('bed', 'here')",0.00033664366268305
"('alarm', 'rings')",0.0006797893306150187
"('rings', 'at')",0.0003399626041135475
"('at', 'testing')",0.0003242016534284325
"('twitter', 'very')",0.0003341129301703976
"('very', 'original')",0.0007160267830172848
"('original', 'i')",0.0006580470688190313
"('when', 'airline')",0.0003341687552213868
"('airline', 'lie')",0.0003399626041135475
"('lie', 'about')",0.0003397893306150187
"('about', 'arrival')",0.00033272334054233906
"('arrival', 'times')",0.0003399626041135475
"('times', 'come')",0.0003386386725364037
"('come', 'break')",0.0003355704697986577
"('break', 'me')",0.0003391555027980329
"('me', 'down')",0.0003163055511624229
"('down', 'bury')",0.0003368137420006736
"('bury', 'me')",0.0005098572399728076
"('me', 'bury')",0.0003163055511624229
"('am', 'finished')",0.00031387319522912746
"('you', 'o')",0.0002981070204203309
"('o', 'mark')",0.00033921302578018993
"('mark', 'que')",0.0003398470688190314
"('que', 'medium')",0.0003399048266485384
"('medium', 'who')",0.0003399626041135475
"('beer', 'there')",0.00033932813030200206
"('there', 'only')",0.0003336113427856547
"('only', 'wages')",0.0003363605785401951
"('and', 'creamcheese')",0.00029886431560071725
"('creamcheese', 'to')",0.0003399626041135475
"('eat', 'no')",0.0006346386725364036
"('more', 'juice')",0.00033350008337502084
"('juice', 'new')",0.0003397893306150187
"('phone', 'tomorrow')",0.0005046257359125315
"('tomorrow', 'feel')",0.0003336113427856547
"('missed', 'musicmatch')",0.000633894914681534
"('musicmatch', 'breakfast')",0.0003399626041135475
"('breakfast', 'this')",0.0003389256058295204
"('am', 'calendar')",0.00031387319522912746
"('calendar', 'reminder')",0.0003399626041135475
"('reminder', 'nor')",0.0003397893306150187
"('nor', 'went')",0.0003399626041135475
"('went', 'off')",0.00033823778116015557
"('off', 'please')",0.0006528160281077463
"('please', 'wait')",0.0006556957813027336
"('wait', 'while')",0.00033732501264968796
"('i', 'request')",0.00023820867079561695
"('a', 'code')",0.00028772838440512156
"('code', 'for')",0.00033955857385398983
"('still', 'sad')",0.0008095340822100183
"('about', 'af')",0.00033272334054233906
"('af', 'cool')",0.0006581626041135475
"('cool', 'relaxed')",0.0010082807802736025
"('relaxed', 'at')",0.0008338048266485384
"('at', 'hm')",0.0003242016534284325
